Start;Stop;Chanel;Num;Ctg;NameSer;Ratio
230900;230915;Russian Travel Guide;;Х/ф;Прыгун в высоту Александр Шустов;[16+]
230915;231000;Russian Travel Guide;;Х/ф;Свято-Данилов мужской монастырь;[16+]
231000;231030;Russian Travel Guide;;Х/ф;Летняя рыбалка в волжском трехречье;[16+]
231030;231100;Russian Travel Guide;;Х/ф;География вкуса;[16+]
231100;231145;Russian Travel Guide;;Х/ф;Ростовский кремль. Портал сквозь века;[16+]
231145;231200;Russian Travel Guide;;Х/ф;RTG TV TOP10;[16+]
231200;231230;Russian Travel Guide;;Х/ф;Тетеревиный ток. Танец утреннего леса;[16+]
231230;231300;Russian Travel Guide;;Х/ф;Старинные города Брянской области;[16+]
231300;231345;Russian Travel Guide;;Х/ф;Природный парк "Вепсский лес";[16+]
231345;231400;Russian Travel Guide;;Х/ф;Коллекция Russian Travel Guide;[16+]
231400;231430;Russian Travel Guide;;Х/ф;Казимир Малевич. Творец новых миров;[16+]
231430;231500;Russian Travel Guide;;Х/ф;Соборы Донского монастыря;[16+]
231500;231530;Russian Travel Guide;;Х/ф;Тюменский криобанк. Холод на службе науки;[16+]
231530;231600;Russian Travel Guide;;Х/ф;Кухня ейских казаков;[16+]
231600;231630;Russian Travel Guide;;Х/ф;Угличское дело. Начало смутных времён;[16+]
231630;231700;Russian Travel Guide;;Х/ф;Историк русской кухни Максим Сырников;[16+]
231700;231730;Russian Travel Guide;;Х/ф;Кижи. Храмовое деревянное зодчество;[16+]
231730;231800;Russian Travel Guide;;Х/ф;География вкуса;[16+]
231800;231845;Russian Travel Guide;;Х/ф;Прогулка по Краснодару;[16+]
231845;231900;Russian Travel Guide;;Х/ф;RTG TV TOP10;[16+]
231900;231930;Russian Travel Guide;;Х/ф;Путешествие по Северному Приладожью;[16+]
231930;232000;Russian Travel Guide;;Х/ф;География вкуса;[16+]
232000;232030;Russian Travel Guide;;Х/ф;Горные реки Карачая;[16+]
232030;232100;Russian Travel Guide;;Х/ф;Летний отдых в Анапе;[16+]
232100;232145;Russian Travel Guide;;Х/ф;Екатерининский дворец. Триумф трех императриц;[16+]
232145;232200;Russian Travel Guide;;Х/ф;Коллекция Russian Travel Guide;[16+]
232200;232230;Russian Travel Guide;;Х/ф;Обед в трактире "Маша и медведь";[16+]
232230;232300;Russian Travel Guide;;Х/ф;Мороженое "Русский холод";[16+]
232300;232315;Russian Travel Guide;;Х/ф;Прыгун в высоту Александр Шустов;[16+]
232315;240000;Russian Travel Guide;;Х/ф;Свято-Данилов мужской монастырь;[16+]
170600;170630;START Air;67;Х/ф;Фитнес;[16+]
170630;170700;START Air;67;Х/ф;Фитнес;[16+]
170700;170730;START Air;67;Х/ф;Фитнес;[16+]
170730;170800;START Air;67;Х/ф;Сёстры;[16+]
170800;170820;START Air;67;Х/ф;Сёстры;[16+]
170820;170850;START Air;67;Х/ф;Сёстры;[16+]
170850;170915;START Air;67;Х/ф;Сёстры;[16+]
170915;170945;START Air;67;Х/ф;Сёстры;[16+]
170945;171010;START Air;67;Х/ф;Сёстры;[16+]
171010;171210;START Air;67;Х/ф;Любовь с ограничениями;[16+]
171210;171345;START Air;67;Х/ф;(НЕ)идеальный мужчина;[16+]
171345;171415;START Air;67;Х/ф;Против всех;[16+]
171415;171445;START Air;67;Х/ф;Против всех;[16+]
171445;171510;START Air;67;Х/ф;Против всех;[16+]
171510;171540;START Air;67;Х/ф;Против всех;[16+]
171540;171610;START Air;67;Х/ф;Против всех;[16+]
171610;171635;START Air;67;Х/ф;Сёстры;[16+]
171635;171705;START Air;67;Х/ф;Сёстры;[16+]
171705;171730;START Air;67;Х/ф;Сёстры;[16+]
171730;171800;START Air;67;Х/ф;Сёстры;[16+]
171800;171830;START Air;67;Х/ф;Сёстры;[16+]
171830;171855;START Air;67;Х/ф;Сёстры;[16+]
171855;172045;START Air;67;Х/ф;Культурная комедия;[16+]
172045;172255;START Air;67;Х/ф;Между нами лето;[16+]
172255;172325;START Air;67;Х/ф;Надежда;[18+]
172325;172355;START Air;67;Х/ф;Надежда;[18+]
172355;180025;START Air;67;Х/ф;Надежда;[18+]
180025;180100;START Air;67;Х/ф;Надежда;[18+]
180100;180150;START Air;67;Х/ф;Бывшие;[18+]
180150;180255;START Air;67;Х/ф;Бывшие;[18+]
180255;180400;START Air;67;Х/ф;Бывшие;[18+]
180400;180430;START Air;67;Х/ф;Против всех;[16+]
180430;180500;START Air;67;Х/ф;Против всех;[16+]
180500;180530;START Air;67;Х/ф;Против всех;[16+]
180530;180600;START Air;67;Х/ф;Против всех;[16+]
180600;180630;START Air;67;Х/ф;Фитнес;[16+]
180630;180700;START Air;67;Х/ф;Фитнес;[16+]
180700;180730;START Air;67;Х/ф;Фитнес;[16+]
180730;180755;START Air;67;Х/ф;Сёстры;[16+]
180755;180820;START Air;67;Х/ф;Сёстры;[16+]
180820;180850;START Air;67;Х/ф;Сёстры;[16+]
180850;180920;START Air;67;Х/ф;Сёстры;[16+]
180920;180945;START Air;67;Х/ф;Сёстры;[16+]
180945;181015;START Air;67;Х/ф;Сёстры;[16+]
181015;181210;START Air;67;Х/ф;Олень;[16+]
181210;181400;START Air;67;Х/ф;Эта любовь;[16+]
181400;181425;START Air;67;Х/ф;Против всех;[16+]
181425;181455;START Air;67;Х/ф;Против всех;[16+]
181455;181525;START Air;67;Х/ф;Против всех;[16+]
181525;181550;START Air;67;Х/ф;Против всех;[16+]
181550;181620;START Air;67;Х/ф;Против всех;[16+]
181620;181645;START Air;67;Х/ф;Сёстры;[16+]
181645;181715;START Air;67;Х/ф;Сёстры;[16+]
181715;181745;START Air;67;Х/ф;Сёстры;[16+]
181745;181810;START Air;67;Х/ф;Сёстры;[16+]
181810;181840;START Air;67;Х/ф;Сёстры;[16+]
181840;181910;START Air;67;Х/ф;Сёстры;[16+]
181910;182110;START Air;67;Х/ф;Срочно выйду замуж;[16+]
182110;182255;START Air;67;Х/ф;Без границ;[16+]
182255;182325;START Air;67;Х/ф;Надежда;[18+]
182325;182355;START Air;67;Х/ф;Надежда;[18+]
182355;190025;START Air;67;Х/ф;Надежда;[18+]
190025;190100;START Air;67;Х/ф;Надежда;[18+]
190100;190200;START Air;67;Х/ф;Бывшие;[18+]
190200;190305;START Air;67;Х/ф;Бывшие;[18+]
190305;190400;START Air;67;Х/ф;Бывшие;[18+]
190400;190430;START Air;67;Х/ф;Против всех;[16+]
190430;190500;START Air;67;Х/ф;Против всех;[16+]
190500;190530;START Air;67;Х/ф;Против всех;[16+]
190530;190600;START Air;67;Х/ф;Против всех;[16+]
190600;190630;START Air;67;Х/ф;Фитнес;[16+]
190630;190700;START Air;67;Х/ф;Фитнес;[16+]
190700;190725;START Air;67;Х/ф;Фитнес;[16+]
190725;190755;START Air;67;Х/ф;Сёстры;[16+]
190755;190820;START Air;67;Х/ф;Сёстры;[16+]
190820;190850;START Air;67;Х/ф;Сёстры;[16+]
190850;190920;START Air;67;Х/ф;Сёстры;[16+]
190920;190945;START Air;67;Х/ф;Сёстры;[16+]
190945;191015;START Air;67;Х/ф;Сёстры;[16+]
191015;191220;START Air;67;Х/ф;Срочно выйду замуж;[16+]
191220;191400;START Air;67;Х/ф;Без границ;[16+]
191400;191430;START Air;67;Х/ф;Против всех;[16+]
191430;191500;START Air;67;Х/ф;Против всех;[16+]
191500;191530;START Air;67;Х/ф;Против всех;[16+]
191530;191555;START Air;67;Х/ф;Против всех;[16+]
191555;191625;START Air;67;Х/ф;Против всех;[16+]
191625;191655;START Air;67;Х/ф;Сёстры;[16+]
191655;191720;START Air;67;Х/ф;Сёстры;[16+]
191720;191750;START Air;67;Х/ф;Сёстры;[16+]
191750;191820;START Air;67;Х/ф;Сёстры;[16+]
191820;191845;START Air;67;Х/ф;Сёстры;[16+]
191845;191915;START Air;67;Х/ф;Сёстры;[16+]
191915;192110;START Air;67;Х/ф;Пара из будущего;[16+]
192110;192255;START Air;67;Х/ф;Адам и Ева;[16+]
192255;192325;START Air;67;Х/ф;Надежда;[18+]
192325;200000;START Air;67;Х/ф;Надежда;[18+]
200000;200030;START Air;67;Х/ф;Надежда;[18+]
200030;200100;START Air;67;Х/ф;Надежда;[18+]
200100;200200;START Air;67;Х/ф;Бывшие;[18+]
200200;200305;START Air;67;Х/ф;Бывшие;[18+]
200305;200400;START Air;67;Х/ф;Бывшие;[18+]
200400;200430;START Air;67;Х/ф;Против всех;[16+]
200430;200500;START Air;67;Х/ф;Против всех;[16+]
200500;200530;START Air;67;Х/ф;Против всех;[16+]
200530;200600;START Air;67;Х/ф;Против всех;[16+]
200600;200625;START Air;67;Х/ф;Фитнес;[16+]
200625;200650;START Air;67;Х/ф;Фитнес;[16+]
200650;200720;START Air;67;Х/ф;Фитнес;[16+]
200720;200745;START Air;67;Х/ф;Сёстры;[16+]
200745;200815;START Air;67;Х/ф;Сёстры;[16+]
200815;200845;START Air;67;Х/ф;Сёстры;[16+]
200845;200910;START Air;67;Х/ф;Сёстры;[16+]
200910;200940;START Air;67;Х/ф;Сёстры;[16+]
200940;201010;START Air;67;Х/ф;Сёстры;[16+]
201010;201155;START Air;67;Х/ф;Культурная комедия;[16+]
201155;201405;START Air;67;Х/ф;Между нами лето;[16+]
201405;201435;START Air;67;Х/ф;Против всех;[16+]
201435;201500;START Air;67;Х/ф;Против всех;[16+]
201500;201530;START Air;67;Х/ф;Против всех;[16+]
201530;201555;START Air;67;Х/ф;Против всех;[16+]
201555;201625;START Air;67;Х/ф;Против всех;[16+]
201625;201650;START Air;67;Х/ф;Сёстры;[16+]
201650;201720;START Air;67;Х/ф;Сёстры;[16+]
201720;201750;START Air;67;Х/ф;Сёстры;[16+]
201750;201820;START Air;67;Х/ф;Сёстры;[16+]
201820;201845;START Air;67;Х/ф;Сёстры;[16+]
201845;201915;START Air;67;Х/ф;Сёстры;[16+]
201915;202105;START Air;67;Х/ф;Олень;[16+]
202105;202255;START Air;67;Х/ф;Эта любовь;[16+]
202255;202325;START Air;67;Х/ф;Надежда;[18+]
202325;202355;START Air;67;Х/ф;Надежда;[18+]
202355;210025;START Air;67;Х/ф;Надежда;[18+]
210025;210100;START Air;67;Х/ф;Надежда;[18+]
210100;210155;START Air;67;Х/ф;Бывшие;[18+]
210155;210305;START Air;67;Х/ф;Бывшие;[18+]
210305;210335;START Air;67;Х/ф;Против всех;[16+]
210335;210405;START Air;67;Х/ф;Против всех;[16+]
210405;210435;START Air;67;Х/ф;Против всех;[16+]
210435;210500;START Air;67;Х/ф;Против всех;[16+]
210500;210535;START Air;67;Х/ф;Против всех;[16+]
210535;210600;START Air;67;Х/ф;Против всех;[16+]
210600;210630;START Air;67;Х/ф;Фитнес;[16+]
210630;210700;START Air;67;Х/ф;Фитнес;[16+]
210700;210725;START Air;67;Х/ф;Фитнес;[16+]
210725;210755;START Air;67;Х/ф;Сёстры;[16+]
210755;210825;START Air;67;Х/ф;Сёстры;[16+]
210825;210850;START Air;67;Х/ф;Сёстры;[16+]
210850;210920;START Air;67;Х/ф;Сёстры;[16+]
210920;210950;START Air;67;Х/ф;Сёстры;[16+]
210950;211015;START Air;67;Х/ф;Сёстры;[16+]
211015;211215;START Air;67;Х/ф;Пара из будущего;[16+]
211215;211355;START Air;67;Х/ф;Адам и Ева;[16+]
211355;211425;START Air;67;Х/ф;Против всех;[16+]
211425;211455;START Air;67;Х/ф;Против всех;[16+]
211455;211520;START Air;67;Х/ф;Против всех;[16+]
211520;211550;START Air;67;Х/ф;Против всех;[16+]
211550;211620;START Air;67;Х/ф;Сёстры;[16+]
211620;211650;START Air;67;Х/ф;Сёстры;[16+]
211650;211715;START Air;67;Х/ф;Сёстры;[16+]
211715;211745;START Air;67;Х/ф;Сёстры;[16+]
211745;211815;START Air;67;Х/ф;Сёстры;[16+]
211815;212010;START Air;67;Х/ф;Любовь с ограничениями;[16+]
212010;212150;START Air;67;Х/ф;(НЕ)идеальный мужчина;[16+]
212150;212330;START Air;67;Х/ф;Вниз;[16+]
212330;220110;START Air;67;Х/ф;Затерянные;[16+]
220110;220300;START Air;67;Х/ф;Миллиард;[16+]
220300;220330;START Air;67;Х/ф;Против всех;[16+]
220330;220400;START Air;67;Х/ф;Против всех;[16+]
220400;220430;START Air;67;Х/ф;Против всех;[16+]
220430;220500;START Air;67;Х/ф;Против всех;[16+]
220500;220530;START Air;67;Х/ф;Против всех;[16+]
220530;220600;START Air;67;Х/ф;Против всех;[16+]
220600;220630;START Air;67;Х/ф;Фитнес;[16+]
220630;220655;START Air;67;Х/ф;Фитнес;[16+]
220655;220725;START Air;67;Х/ф;Фитнес;[16+]
220725;220750;START Air;67;Х/ф;Фитнес;[16+]
220750;220820;START Air;67;Х/ф;Фитнес;[16+]
220820;220845;START Air;67;Х/ф;Фитнес;[16+]
220845;220915;START Air;67;Х/ф;Фитнес;[16+]
220915;221105;START Air;67;Х/ф;7 дней, 7 ночей;[12+]
221105;221250;START Air;67;Х/ф;Семейный переполох;[12+]
221250;221320;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221320;221350;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221350;221415;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221415;221445;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221445;221510;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221510;221535;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221535;221605;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221605;221630;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221630;221700;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
221700;221910;START Air;67;Х/ф;Бременские музыканты;[12+]
221910;222110;START Air;67;Х/ф;Холоп;[16+]
222110;222310;START Air;67;Х/ф;"Отель "Белград";[16+]
222310;230010;START Air;67;Х/ф;Опасная близость;[16+]
230010;230105;START Air;67;Х/ф;Опасная близость;[16+]
230105;230205;START Air;67;Х/ф;Опасная близость;[16+]
230205;230300;START Air;67;Х/ф;Опасная близость;[16+]
230300;230330;START Air;67;Х/ф;Фитнес;[16+]
230330;230400;START Air;67;Х/ф;Фитнес;[16+]
230400;230430;START Air;67;Х/ф;Фитнес;[16+]
230430;230500;START Air;67;Х/ф;Фитнес;[16+]
230500;230530;START Air;67;Х/ф;Фитнес;[16+]
230530;230600;START Air;67;Х/ф;Фитнес;[16+]
230600;230625;START Air;67;Х/ф;Фитнес;[16+]
230625;230650;START Air;67;Х/ф;Фитнес;[16+]
230650;230715;START Air;67;Х/ф;Фитнес;[16+]
230715;230745;START Air;67;Х/ф;Фитнес;[16+]
230745;230810;START Air;67;Х/ф;Фитнес;[16+]
230810;230835;START Air;67;Х/ф;Фитнес;[16+]
230835;230905;START Air;67;Х/ф;Фитнес;[16+]
230905;230930;START Air;67;Х/ф;Фитнес;[16+]
230930;231120;START Air;67;Х/ф;Завтрак у папы;[16+]
231120;231255;START Air;67;Х/ф;Не одна дома;[6+]
231255;231320;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
231320;231350;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
231350;231415;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
231415;231445;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
231445;231510;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
231510;231540;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
231540;231605;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
231605;231635;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
231635;231700;START Air;67;Х/ф;Инспектор Гаврилов;[16+]
231700;231850;START Air;67;Х/ф;7 дней, 7 ночей;[12+]
231850;232100;START Air;67;Х/ф;Непослушник;[16+]
232100;232320;START Air;67;Х/ф;Страсти по Матвею;[16+]
232320;240020;START Air;67;Х/ф;Опасная близость;[16+]
240020;240115;START Air;67;Х/ф;Опасная близость;[16+]
240115;240210;START Air;67;Х/ф;Опасная близость;[16+]
240210;240315;START Air;67;Х/ф;Опасная близость;[16+]
240315;240345;START Air;67;Х/ф;Фитнес;[16+]
240345;240410;START Air;67;Х/ф;Фитнес;[16+]
240410;240435;START Air;67;Х/ф;Фитнес;[16+]
240435;240505;START Air;67;Х/ф;Фитнес;[16+]
240505;240535;START Air;67;Х/ф;Фитнес;[16+]
240535;240600;START Air;67;Х/ф;Фитнес;[16+]
170600;170755;START World;69;Х/ф;1+1;[16+]
170755;170825;START World;69;Х/ф;ИП Пирогова;[16+]
170825;170850;START World;69;Х/ф;ИП Пирогова;[16+]
170850;170920;START World;69;Х/ф;ИП Пирогова;[16+]
170920;170945;START World;69;Х/ф;ИП Пирогова;[16+]
170945;171035;START World;69;Х/ф;Дикий;[16+]
171035;171125;START World;69;Х/ф;Дикий;[16+]
171125;171210;START World;69;Х/ф;Дикий;[16+]
171210;171300;START World;69;Х/ф;Дикий;[16+]
171300;171535;START World;69;Х/ф;Клюквенный щербет;[16+]
171535;171820;START World;69;Х/ф;Зимородок;[16+]
171820;171910;START World;69;Х/ф;Далёкий город;[16+]
171910;172000;START World;69;Х/ф;Далёкий город;[16+]
172000;172050;START World;69;Х/ф;Далёкий город;[16+]
172050;172135;START World;69;Х/ф;Далёкий город;[16+]
172135;172225;START World;69;Х/ф;Дикий;[16+]
172225;172315;START World;69;Х/ф;Дикий;[16+]
172315;180005;START World;69;Х/ф;Дикий;[16+]
180005;180050;START World;69;Х/ф;Дикий;[16+]
180050;180145;START World;69;Х/ф;Контейнер;[18+]
180145;180245;START World;69;Х/ф;Контейнер;[18+]
180245;180340;START World;69;Х/ф;Контейнер;[18+]
180340;180425;START World;69;Х/ф;Гюльджемаль;[16+]
180425;180515;START World;69;Х/ф;Гюльджемаль;[16+]
180515;180600;START World;69;Х/ф;Гюльджемаль;[16+]
180600;180650;START World;69;Х/ф;Гюльджемаль;[16+]
180650;180725;START World;69;Х/ф;ИП Пирогова;[16+]
180725;180750;START World;69;Х/ф;ИП Пирогова;[16+]
180750;180815;START World;69;Х/ф;ИП Пирогова;[16+]
180815;180845;START World;69;Х/ф;ИП Пирогова;[16+]
180845;180910;START World;69;Х/ф;ИП Пирогова;[16+]
180910;180935;START World;69;Х/ф;ИП Пирогова;[16+]
180935;181025;START World;69;Х/ф;Дикий;[16+]
181025;181120;START World;69;Х/ф;Дикий;[16+]
181120;181205;START World;69;Х/ф;Дикий;[16+]
181205;181300;START World;69;Х/ф;Дикий;[16+]
181300;181530;START World;69;Х/ф;Клюквенный щербет;[16+]
181530;181730;START World;69;Х/ф;Зимородок;[16+]
181730;181820;START World;69;Х/ф;Далёкий город;[16+]
181820;181910;START World;69;Х/ф;Далёкий город;[16+]
181910;182000;START World;69;Х/ф;Далёкий город;[16+]
182000;182050;START World;69;Х/ф;Далёкий город;[16+]
182050;182140;START World;69;Х/ф;Далёкий город;[16+]
182140;182225;START World;69;Х/ф;Дикий;[16+]
182225;182320;START World;69;Х/ф;Дикий;[16+]
182320;190010;START World;69;Х/ф;Дикий;[16+]
190010;190100;START World;69;Х/ф;Дикий;[16+]
190100;190155;START World;69;Х/ф;Контейнер;[18+]
190155;190255;START World;69;Х/ф;Контейнер;[18+]
190255;190355;START World;69;Х/ф;Контейнер;[18+]
190355;190440;START World;69;Х/ф;Гюльджемаль;[16+]
190440;190530;START World;69;Х/ф;Гюльджемаль;[16+]
190530;190600;START World;69;Х/ф;ИП Пирогова;[16+]
190600;190630;START World;69;Х/ф;ИП Пирогова;[16+]
190630;190700;START World;69;Х/ф;ИП Пирогова;[16+]
190700;190730;START World;69;Х/ф;ИП Пирогова;[16+]
190730;190755;START World;69;Х/ф;ИП Пирогова;[16+]
190755;190820;START World;69;Х/ф;ИП Пирогова;[16+]
190820;190850;START World;69;Х/ф;ИП Пирогова;[16+]
190850;190915;START World;69;Х/ф;ИП Пирогова;[16+]
190915;190940;START World;69;Х/ф;ИП Пирогова;[16+]
190940;191005;START World;69;Х/ф;ИП Пирогова;[16+]
191005;191055;START World;69;Х/ф;Дикий;[16+]
191055;191145;START World;69;Х/ф;Дикий;[16+]
191145;191240;START World;69;Х/ф;Дикий;[16+]
191240;191330;START World;69;Х/ф;Дикий;[16+]
191330;191600;START World;69;Х/ф;Клюквенный щербет;[16+]
191600;191820;START World;69;Х/ф;Зимородок;[16+]
191820;191910;START World;69;Х/ф;Далёкий город;[16+]
191910;192000;START World;69;Х/ф;Далёкий город;[16+]
192000;192045;START World;69;Х/ф;Далёкий город;[16+]
192045;192135;START World;69;Х/ф;Далёкий город;[16+]
192135;192225;START World;69;Х/ф;Дикий;[16+]
192225;192315;START World;69;Х/ф;Дикий;[16+]
192315;200005;START World;69;Х/ф;Дикий;[16+]
200005;200055;START World;69;Х/ф;Дикий;[16+]
200055;200155;START World;69;Х/ф;Контейнер;[18+]
200155;200255;START World;69;Х/ф;Контейнер;[18+]
200255;200350;START World;69;Х/ф;Контейнер;[18+]
200350;200445;START World;69;Х/ф;Гюльджемаль;[16+]
200445;200535;START World;69;Х/ф;Гюльджемаль;[16+]
200535;200610;START World;69;Х/ф;ИП Пирогова;[16+]
200610;200640;START World;69;Х/ф;ИП Пирогова;[16+]
200640;200705;START World;69;Х/ф;ИП Пирогова;[16+]
200705;200730;START World;69;Х/ф;ИП Пирогова;[16+]
200730;200755;START World;69;Х/ф;ИП Пирогова;[16+]
200755;200825;START World;69;Х/ф;ИП Пирогова;[16+]
200825;200850;START World;69;Х/ф;ИП Пирогова;[16+]
200850;200915;START World;69;Х/ф;ИП Пирогова;[16+]
200915;200940;START World;69;Х/ф;ИП Пирогова;[16+]
200940;201005;START World;69;Х/ф;ИП Пирогова;[16+]
201005;201055;START World;69;Х/ф;Дикий;[16+]
201055;201145;START World;69;Х/ф;Дикий;[16+]
201145;201235;START World;69;Х/ф;Дикий;[16+]
201235;201320;START World;69;Х/ф;Дикий;[16+]
201320;201555;START World;69;Х/ф;Клюквенный щербет;[16+]
201555;201825;START World;69;Х/ф;Зимородок;[16+]
201825;201910;START World;69;Х/ф;Далёкий город;[16+]
201910;202000;START World;69;Х/ф;Далёкий город;[16+]
202000;202045;START World;69;Х/ф;Далёкий город;[16+]
202045;202135;START World;69;Х/ф;Далёкий город;[16+]
202135;202225;START World;69;Х/ф;Дикий;[16+]
202225;202310;START World;69;Х/ф;Дикий;[16+]
202310;210000;START World;69;Х/ф;Дикий;[16+]
210000;210050;START World;69;Х/ф;Дикий;[16+]
210050;210145;START World;69;Х/ф;Контейнер;[18+]
210145;210245;START World;69;Х/ф;Контейнер;[18+]
210245;210345;START World;69;Х/ф;Контейнер;[18+]
210345;210440;START World;69;Х/ф;Гюльджемаль;[16+]
210440;210530;START World;69;Х/ф;Гюльджемаль;[16+]
210530;210600;START World;69;Х/ф;ИП Пирогова;[16+]
210600;210630;START World;69;Х/ф;ИП Пирогова;[16+]
210630;210655;START World;69;Х/ф;ИП Пирогова;[16+]
210655;210720;START World;69;Х/ф;ИП Пирогова;[16+]
210720;210745;START World;69;Х/ф;ИП Пирогова;[16+]
210745;210810;START World;69;Х/ф;ИП Пирогова;[16+]
210810;210840;START World;69;Х/ф;ИП Пирогова;[16+]
210840;210905;START World;69;Х/ф;ИП Пирогова;[16+]
210905;210930;START World;69;Х/ф;ИП Пирогова;[16+]
210930;211000;START World;69;Х/ф;ИП Пирогова;[16+]
211000;211050;START World;69;Х/ф;Дикий;[16+]
211050;211140;START World;69;Х/ф;Дикий;[16+]
211140;211230;START World;69;Х/ф;Дикий;[16+]
211230;211320;START World;69;Х/ф;Дикий;[16+]
211320;211555;START World;69;Х/ф;Клюквенный щербет;[16+]
211555;211825;START World;69;Х/ф;Зимородок;[16+]
211825;211910;START World;69;Х/ф;Далёкий город;[16+]
211910;212000;START World;69;Х/ф;Далёкий город;[16+]
212000;212050;START World;69;Х/ф;Далёкий город;[16+]
212050;212140;START World;69;Х/ф;Далёкий город;[16+]
212140;212230;START World;69;Х/ф;Дикий;[16+]
212230;212320;START World;69;Х/ф;Дикий;[16+]
212320;220010;START World;69;Х/ф;Дикий;[16+]
220010;220100;START World;69;Х/ф;Дикий;[16+]
220100;220155;START World;69;Х/ф;Контейнер;[18+]
220155;220255;START World;69;Х/ф;Контейнер;[18+]
220255;220405;START World;69;Х/ф;Контейнер;[18+]
220405;220500;START World;69;Х/ф;Гюльджемаль;[16+]
220500;220600;START World;69;Х/ф;Гюльджемаль;[16+]
220600;220750;START World;69;Х/ф;Большие мечты;[16+]
220750;220950;START World;69;Х/ф;Пара из будущего;[16+]
220950;221040;START World;69;Х/ф;Далёкий город;[16+]
221040;221130;START World;69;Х/ф;Далёкий город;[16+]
221130;221215;START World;69;Х/ф;Далёкий город;[16+]
221215;221305;START World;69;Х/ф;Далёкий город;[16+]
221305;221355;START World;69;Х/ф;Далёкий город;[16+]
221355;221445;START World;69;Х/ф;Далёкий город;[16+]
221445;221535;START World;69;Х/ф;Далёкий город;[16+]
221535;221625;START World;69;Х/ф;Далёкий город;[16+]
221625;221715;START World;69;Х/ф;Далёкий город;[16+]
221715;221800;START World;69;Х/ф;Далёкий город;[16+]
221800;222005;START World;69;Х/ф;Между нами лето;[16+]
222005;222135;START World;69;Х/ф;Синдром;[16+]
222135;222305;START World;69;Х/ф;Он и она;[16+]
222305;230000;START World;69;Х/ф;Контейнер;[18+]
230000;230055;START World;69;Х/ф;Контейнер;[18+]
230055;230150;START World;69;Х/ф;Контейнер;[18+]
230150;230250;START World;69;Х/ф;Контейнер;[18+]
230250;230335;START World;69;Х/ф;Гюльджемаль;[16+]
230335;230425;START World;69;Х/ф;Гюльджемаль;[16+]
230425;230515;START World;69;Х/ф;Гюльджемаль;[16+]
230515;230600;START World;69;Х/ф;Гюльджемаль;[16+]
230600;230730;START World;69;Х/ф;Иваново счастье;[16+]
230730;230910;START World;69;Х/ф;Иваново счастье. Новые истории;[16+]
230910;231000;START World;69;Х/ф;Далёкий город;[16+]
231000;231050;START World;69;Х/ф;Далёкий город;[16+]
231050;231140;START World;69;Х/ф;Далёкий город;[16+]
231140;231230;START World;69;Х/ф;Далёкий город;[16+]
231230;231320;START World;69;Х/ф;Далёкий город;[16+]
231320;231405;START World;69;Х/ф;Далёкий город;[16+]
231405;231455;START World;69;Х/ф;Далёкий город;[16+]
231455;231540;START World;69;Х/ф;Далёкий город;[16+]
231540;231630;START World;69;Х/ф;Далёкий город;[16+]
231630;231720;START World;69;Х/ф;Далёкий город;[16+]
231720;231810;START World;69;Х/ф;Далёкий город;[16+]
231810;231955;START World;69;Х/ф;Олень;[16+]
231955;232140;START World;69;Х/ф;Эта любовь;[16+]
232140;232315;START World;69;Х/ф;Прошлой ночью в Нью-Йорке;[16+]
232315;240010;START World;69;Х/ф;Контейнер;[18+]
240010;240110;START World;69;Х/ф;Контейнер;[18+]
240110;240210;START World;69;Х/ф;Контейнер;[18+]
240210;240310;START World;69;Х/ф;Контейнер;[18+]
240310;240400;START World;69;Х/ф;Гюльджемаль;[16+]
240400;240455;START World;69;Х/ф;Гюльджемаль;[16+]
240455;240600;START World;69;Х/ф;Гюльджемаль;[16+]
170605;170750;Star Cinema;;Х/ф;Идеальная жена;[16+]
170750;170840;Star Cinema;;Х/ф;Три истории любви;[16+]
170840;170935;Star Cinema;;Х/ф;Три истории любви;[16+]
170935;171030;Star Cinema;;Х/ф;Три истории любви;[16+]
171030;171125;Star Cinema;;Х/ф;Три истории любви;[16+]
171125;171215;Star Cinema;;Х/ф;Какой она была;[16+]
171215;171300;Star Cinema;;Х/ф;Какой она была;[16+]
171300;171350;Star Cinema;;Х/ф;Какой она была;[16+]
171350;171435;Star Cinema;;Х/ф;Какой она была;[16+]
171435;171525;Star Cinema;;Х/ф;Домохозяин;[16+]
171525;171615;Star Cinema;;Х/ф;Домохозяин;[16+]
